id	gpdm	gysmc	bgnd	order	gysbl
0	300160.SZ	中山市创联玻璃制品有限公司	2019	5	2.34
0	688086.SH	广州华炜科技有限公司	2017	1	21.27
0	688086.SH	广州市锐霖电气机械有限公司	2018	1	15.07
0	688086.SH	第一名	2019	1	15.32
0	688086.SH	广东广信通信服务有限公司	2017	2	14.26
0	688086.SH	上海滋沪实业有限公司	2018	2	7.95
0	688086.SH	第二名	2019	2	7.8
0	688086.SH	深圳宝德科技集团股份有限公司	2017	3	6.29
0	688086.SH	北京西普阳光教育科技股份有限公司	2018	3	6.23
0	688086.SH	第三名	2019	3	5.26
0	688086.SH	威宝国际贸易(深圳)有限公司	2017	4	6.21
0	688086.SH	先锋电子(中国)投资有限公司	2018	4	5.81
0	688086.SH	第四名	2019	4	4.66
0	688086.SH	梅州市华盈讯通科技有限公司	2017	5	6.17
0	688086.SH	威宝国际贸易(深圳)有限公司	2018	5	5.6
0	688086.SH	第五名	2019	5	4.23
0	603348.SH	广东华劲集团	2017	1	30.16
0	603348.SH	佛山市南海长城金属有限公司	2017	2	15.78
0	603348.SH	河北立中集团	2017	3	12.69
0	603348.SH	国网江苏省电力公司南通供电公司	2017	4	40.94
0	603348.SH	台湾保来得股份有限公司	2017	5	3.46
0	688566.SH	镇江市润吉印务有限公司	2017	1	24.76
0	688566.SH	江苏恒翔印务有限公司	2018	1	22.47
0	688566.SH	渭源县德园堂药业有限公司	2017	2	11.76
0	688566.SH	四川维奥制药有限公司	2018	2	9.97
0	688566.SH	安徽省亳州市药材总公司中药公司	2017	3	9.24
0	688566.SH	渭源县德园堂药业有限公司	2018	3	8.16
0	688566.SH	江苏中金玛泰医药包装有限公司	2017	4	4.28
0	688566.SH	安徽省亳州市药材总公司中药公司	2018	4	5.57
0	688566.SH	四川维奥制药有限公司	2017	5	3.95
0	688566.SH	江苏中金玛泰医药包装有限公司	2018	5	5.06
0	002575.SZ	第一名	2017	1	82.24
0	002575.SZ	第一名	2018	1	63.14
0	002575.SZ	单位一	2019	1	27.96
0	002575.SZ	第二名	2017	2	13.01
0	002575.SZ	第二名	2018	2	18.35
0	002575.SZ	单位二	2019	2	5.9
0	002575.SZ	第三名	2017	3	4.75
0	002575.SZ	第三名	2018	3	8.47
0	002575.SZ	单位三	2019	3	3.5
0	002575.SZ	第四名	2018	4	5.49
0	002575.SZ	单位四	2019	4	3.11
0	002575.SZ	第五名	2018	5	3.9
0	002575.SZ	单位五	2019	5	2.62
0	000983.SZ	首钢集团有限公司	2017	1	26.08
0	000983.SZ	首钢集团有限公司	2018	1	22.04
0	000983.SZ	首钢集团有限公司	2019	1	20.49
0	000983.SZ	山焦西山	2017	2	22.01
0	000983.SZ	山焦西山及其子公司	2018	2	19.07
0	000983.SZ	山焦西山及其子公司	2019	2	18.39
0	000983.SZ	大秦铁路股份有限公司朔州车务段	2017	3	8.17
0	000983.SZ	大秦铁路公司	2018	3	6.24
0	000983.SZ	大秦铁路公司	2019	3	4.7
0	000983.SZ	山西焦煤集团(不含山焦西山)	2017	4	3.54
0	000983.SZ	山西焦煤及其子公司(不含山焦西山)	2018	4	3.19
0	000983.SZ	山西焦煤集团(不含山焦西山)	2019	4	2.13
0	000983.SZ	中国电力工程顾问集团西北电力设计院有限公司	2017	5	1.31
0	000983.SZ	古交市福明洗煤有限公司	2018	5	0.97
0	000983.SZ	太原市供电局	2019	5	1.12
0	300541.SZ	供应商1	2017	1	20.84
0	300541.SZ	供应商1	2018	1	39.65
0	300541.SZ	供应商一	2019	1	56.83
0	300541.SZ	供应商2	2017	2	15.23
0	300541.SZ	供应商2	2018	2	11.43
0	300541.SZ	供应商二	2019	2	5.22
0	300541.SZ	供应商3	2017	3	9.42
0	300541.SZ	供应商3	2018	3	9.85
0	300541.SZ	供应商三	2019	3	1.99
0	300541.SZ	供应商4	2017	4	7.65
0	300541.SZ	供应商4	2018	4	5.5
0	300541.SZ	供应商四	2019	4	1.92
0	300541.SZ	供应商5	2017	5	5.99
0	300541.SZ	供应商5	2018	5	2.91
0	300541.SZ	供应商五	2019	5	1.74
0	603212.SH	福膜科技	2017	1	16.52
0	603212.SH	双星新材	2018	1	15.13
0	603212.SH	双星新材	2019	1	21.72
0	603212.SH	阿科玛	2017	2	14.38
0	603212.SH	福膜科技	2018	2	12.8
0	603212.SH	裕兴股份	2019	2	13.59
0	603212.SH	双星新材	2017	3	14.09
0	603212.SH	裕兴股份	2018	3	9.78
0	603212.SH	福膜科技	2019	3	10.52
0	603212.SH	SKC	2017	4	7.82
0	603212.SH	四川东方	2018	4	7.34
0	603212.SH	陶氏化学	2019	4	9.09
0	603212.SH	四川东方	2017	5	7.37
0	603212.SH	阿科玛	2018	5	6.98
0	603212.SH	嘉兴高正	2019	5	6.6
0	002486.SZ	张家港扬子纺纱有限公司	2017	1	18.69
0	002486.SZ	张家港扬子纺纱有限公司	2018	1	18.09
0	002486.SZ	张家港扬子纺纱有限公司	2019	1	15.12
0	002486.SZ	上海燃气(集团)有限公司	2017	2	2.6
0	002486.SZ	互太(番禺)纺织印染有限公司	2018	2	4.08
0	002486.SZ	湖北嘉麟杰纺织品有限公司	2019	2	10.38
0	002486.SZ	绍兴县科来雅化纤有限公司	2017	3	2.4
0	002486.SZ	绍兴县科来雅化纤有限公司	2018	3	3.39
0	002486.SZ	绍兴县科来雅化纤有限公司	2019	3	2.99
0	002486.SZ	苏州优富纺织品有限公司	2017	4	2.37
0	002486.SZ	江苏舜天泰科服饰有限公司	2018	4	3.09
0	002486.SZ	江苏舜天泰科服饰有限公司	2019	4	2.27
0	002486.SZ	上海帛明实业有限公司	2017	5	2.16
0	002486.SZ	上海帛明实业有限公司	2018	5	2.99
0	002486.SZ	苏州优富纺织品有限公司	2019	5	1.96
0	603722.SH	供应商 1	2017	1	25.56
0	603722.SH	供应商1	2018	1	27.79
0	603722.SH	供应商 1	2019	1	29.69
0	603722.SH	供应商 2	2017	2	25.25
0	603722.SH	供应商2	2018	2	24.52
0	603722.SH	供应商 2	2019	2	19.69
0	603722.SH	供应商 3	2017	3	10.61
0	603722.SH	供应商3	2018	3	10.08
0	603722.SH	供应商 3	2019	3	11.09
0	603722.SH	供应商 4	2017	4	6.32
0	603722.SH	供应商4	2018	4	7.66
0	603722.SH	供应商 4	2019	4	9.11
0	603722.SH	供应商 5	2017	5	5.53
0	603722.SH	供应商5	2018	5	5.64
0	603722.SH	供应商 5	2019	5	7.41
0	002836.SZ	第一名	2017	1	30.74
0	002836.SZ	供应商一	2018	1	37.34
0	002836.SZ	供应商1	2019	1	20.71
0	002836.SZ	第二名	2017	2	12.88
0	002836.SZ	供应商二	2018	2	10.27
0	002836.SZ	供应商2	2019	2	7.21
0	002836.SZ	第三名	2017	3	8.47
0	002836.SZ	供应商三	2018	3	6.21
0	002836.SZ	供应商3	2019	3	6.83
0	002836.SZ	第四名	2017	4	4.74
0	002836.SZ	供应商四	2018	4	5.01
0	002836.SZ	供应商4	2019	4	5.6
0	002836.SZ	第五名	2017	5	4.04
0	002836.SZ	供应商五	2018	5	4.27
0	002836.SZ	供应商5	2019	5	3.6
0	688222.SH	苏州药明康德新药开发有限公司	2017	1	13.97
0	688222.SH	成都佰奥美迪科技有限公司	2018	1	9.23
0	688222.SH	成都华西海圻医药科技有限公司	2019	1	10.05
0	688222.SH	英潍捷基(上海)贸易有限公司	2017	2	12.75
0	688222.SH	北京梓熙生物科技有限公司	2018	2	5.02
0	688222.SH	艾意凯咨询(上海)有限公司	2019	2	6.73
0	688222.SH	Biosearch Technologies Inc	2017	3	7.4
0	688222.SH	成都华西海圻医药科技有限公司	2018	3	4.19
0	688222.SH	成都佰奥美迪科技有限公司	2019	3	6.18
0	688222.SH	北京梓熙生物科技有限公司	2017	4	4.46
0	688222.SH	顾问H(个人)	2018	4	3.71
0	688222.SH	成都中航物业管理有限责任公司	2019	4	4.37
0	688222.SH	成都佰奥美迪科技有限公司	2017	5	4.35
0	688222.SH	北京百灵威科技有限公司	2018	5	3.52
0	688222.SH	凯米斯贝斯(Chemspace LLC)	2019	5	3.23
0	000720.SZ	华能莱芜发电有限公司	2017	1	36.01
0	000720.SZ	安徽天大铜业有限公司	2018	1	21.48
0	000720.SZ	浙江杭钢国贸有限公司	2019	1	27.47
0	000720.SZ	华能聊城热电有限公司	2017	2	14.27
0	000720.SZ	山东元旺电工科技有限公司	2018	2	10.6
0	000720.SZ	山东元旺电工科技有限公司	2019	2	6.57
0	000720.SZ	安徽天大铜业有限公司	2017	3	6.9
0	000720.SZ	华能莱芜发电有限公司	2018	3	6.94
0	000720.SZ	山东鲁强电工科技股份有限公司	2019	3	1.65
0	000720.SZ	山东元旺电工科技有限公司	2017	4	5.49
0	000720.SZ	上海华能电子商务有限公司	2018	4	4.93
0	000720.SZ	安徽天大铜业有限公司	2019	4	1.64
0	000720.SZ	阳谷明鑫铜业有限公司	2017	5	3.71
0	000720.SZ	山东鲁强电缆(集团)股份有限公司	2018	5	4.78
0	000720.SZ	四川摩天电缆有限公司	2019	5	1.4
0	300443.SZ	第一名	2017	1	56.85
0	300443.SZ	第一名	2018	1	65.08
0	300443.SZ	第一名	2019	1	47.31
0	300443.SZ	第二名	2017	2	15.45
0	300443.SZ	第二名	2018	2	7.59
0	300443.SZ	第二名	2019	2	5.34
0	300443.SZ	第三名	2017	3	8.01
0	300443.SZ	第三名	2018	3	6.67
0	300443.SZ	第三名	2019	3	2.93
0	300443.SZ	第四名	2017	4	5.97
0	300443.SZ	第四名	2018	4	4.14
0	300443.SZ	第四名	2019	4	2.46
0	300443.SZ	第五名	2017	5	2.5
0	300443.SZ	第五名	2018	5	3.57
0	300443.SZ	第五名	2019	5	2.36
0	688090.SH	唐山松下产业机器有限公司	2017	1	
0	688090.SH	唐山松下产业机器有限公司	2018	1	
0	688090.SH	第一名	2019	1	21.79
0	688090.SH	上海博世力士乐液压及自动化有限公司	2017	2	
0	688090.SH	佛山隆深机器人有限公司	2018	2	
0	688090.SH	第二名	2019	2	5.88
0	688090.SH	广州创腾自动化设备有限公司	2017	3	
0	688090.SH	小原(南京)机电有限公司	2018	3	
0	688090.SH	第三名	2019	3	4.33
0	688090.SH	上海发那科机器人有限公司	2017	4	
0	688090.SH	长沙市翔武机电贸易有限公司	2018	4	
0	688090.SH	第四名	2019	4	3.56
0	688090.SH	小原(南京)机电有限公司	2017	5	
0	688090.SH	川崎(重庆)机器人工程有限公司	2018	5	
0	688090.SH	第五名	2019	5	2.71
0	002402.SZ	第一名	2017	1	4.9
0	002402.SZ	第一名	2018	1	4.15
0	002402.SZ	第一名	2019	1	4.8
0	002402.SZ	第二名	2017	2	2.72
0	002402.SZ	第二名	2018	2	2.45
0	002402.SZ	第二名	2019	2	4.7
0	002402.SZ	第三名	2017	3	2.57
0	002402.SZ	第三名	2018	3	2.39
0	002402.SZ	第三名	2019	3	3.71
0	002402.SZ	第四名	2017	4	2.53
0	002402.SZ	第四名	2018	4	2.27
0	002402.SZ	第四名	2019	4	3.36
0	002402.SZ	第五名	2017	5	2.36
0	002402.SZ	第五名	2018	5	1.95
0	002402.SZ	第五名	2019	5	2.88
0	688189.SH	深圳时珍药业有限公司	2017	1	28.57
0	688189.SH	浙江东邦药业有限公司	2018	1	33.89
0	688189.SH	浙江东邦药业有限公司	2019	1	33.72
0	688189.SH	深圳国通药业有限公司	2017	2	14.6
0	688189.SH	广东立国制药有限公司	2018	2	8.94
0	688189.SH	江苏正济药业股份有限公司	2019	2	23.66
0	688189.SH	珠海联邦制药销售有限公司	2017	3	14.21
0	688189.SH	珠海联邦制药销售有限公司	2018	3	8.89
0	688189.SH	广东立国制药有限公司	2019	3	5.0
0	688189.SH	浙江东邦药业有限公司	2017	4	6.59
0	688189.SH	浙江海正药业股份有限公司	2018	4	6.18
0	688189.SH	珠海联邦制药销售有限公司	2019	4	4.08
0	688189.SH	浙江海正药业股份有限公司	2017	5	6.54
0	688189.SH	山东省药用玻璃股份有限公司	2018	5	3.21
0	688189.SH	浙江海正药业股份有限公司	2019	5	3.94
0	002330.SZ	供应商A	2017	1	1.87
0	002330.SZ	供应商A	2018	1	4.46
0	002330.SZ	供应商A	2019	1	8.27
0	002330.SZ	供应商B	2017	2	1.72
0	002330.SZ	供应商B	2018	2	4.19
0	002330.SZ	供应商B	2019	2	3.92
0	002330.SZ	供应商C	2017	3	1.65
0	002330.SZ	供应商C	2018	3	4.1
0	002330.SZ	供应商C	2019	3	3.54
0	002330.SZ	供应商D	2017	4	1.59
0	002330.SZ	供应商D	2018	4	2.97
0	002330.SZ	供应商D	2019	4	3.54
0	002330.SZ	供应商E	2017	5	1.5
0	002330.SZ	供应商E	2018	5	2.96
0	002330.SZ	供应商E	2019	5	2.37
0	600538.SH	广西柳州医药股份有限公司	2017	1	9.02
0	600538.SH	国药集团药业股份有限公司	2018	1	6.32
0	600538.SH	第一名	2019	1	6.79
0	600538.SH	江苏三吉利化工股份有限公司	2017	2	8.35
0	600538.SH	广西九州通医药有限公司	2018	2	3.99
0	600538.SH	第二名	2019	2	4.22
0	600538.SH	湖南同力科技发展有限公司	2017	3	7.04
0	600538.SH	四川科伦药业股份有限公司	2018	3	3.64
0	600538.SH	第三名	2019	3	3.94
0	600538.SH	广西金贝医药有限责任公司	2017	4	4.18
0	600538.SH	江苏康缘药业股份有限公司	2018	4	3.48
0	600538.SH	第四名	2019	4	2.4
0	600538.SH	广西九州通医药有限公司	2017	5	3.74
0	600538.SH	天津天士力医药商业有限公司	2018	5	2.67
0	600538.SH	第五名	2019	5	2.26
0	300043.SZ	第一名	2017	1	6.05
0	300043.SZ	第一名	2018	1	6.73
0	300043.SZ	第一名	2019	1	7.35
0	300043.SZ	第二名	2017	2	4.34
0	300043.SZ	第二名	2018	2	5.26
0	300043.SZ	第二名	2019	2	6.85
0	300043.SZ	第三名	2017	3	4.3
0	300043.SZ	第三名	2018	3	4.33
0	300043.SZ	第三名	2019	3	5.6
0	300043.SZ	第四名	2017	4	2.85
0	300043.SZ	第四名	2018	4	4.31
0	300043.SZ	第四名	2019	4	5.6
0	300043.SZ	第五名	2017	5	2.19
0	300043.SZ	第五名	2018	5	2.18
0	300043.SZ	第五名	2019	5	4.2
0	300369.SZ	供应商一	2017	1	15.49
0	300369.SZ	供应商一	2018	1	10.59
0	300369.SZ	供应商一	2019	1	18.58
0	300369.SZ	供应商二	2017	2	12.61
0	300369.SZ	供应商二	2018	2	9.61
0	300369.SZ	供应商二	2019	2	12.51
0	300369.SZ	供应商三	2017	3	5.97
0	300369.SZ	供应商三	2018	3	7.39
0	300369.SZ	供应商三	2019	3	9.14
0	300369.SZ	供应商四	2017	4	5.77
0	300369.SZ	供应商四	2018	4	7.25
0	300369.SZ	供应商四	2019	4	3.1
0	300369.SZ	供应商五	2017	5	3.8
0	300369.SZ	供应商五	2018	5	2.67
0	300369.SZ	供应商五	2019	5	2.5
0	688015.SH	北京交大思诺科技股份有限公司	2017	1	12.51
0	688015.SH	北京交大思诺科技股份有限公司	2018	1	9.95
0	688015.SH	第一名	2019	1	16.4
0	688015.SH	中国铁路通信信号股份有限公司	2017	2	6.58
0	688015.SH	中国铁路通信信号股份有限公司	2018	2	4.36
0	688015.SH	第二名	2019	2	7.07
0	688015.SH	北京中达恒业科技发展有限公司	2017	3	3.58
0	688015.SH	北京佳信通达科技发展有限公司	2018	3	2.0
0	688015.SH	第三名	2019	3	6.94
0	688015.SH	北京佳信通达科技发展有限公司	2017	4	2.41
0	688015.SH	北京东鸿信达电子科技有限公司	2018	4	1.58
0	688015.SH	第四名	2019	4	6.93
0	688015.SH	中电科微波通信(上海)股份有限公司	2017	5	1.58
0	688015.SH	北京中达恒业科技发展有限公司	2018	5	1.37
0	688015.SH	第五名	2019	5	6.7
0	688012.SH	Ferrotec	2017	1	10.67
0	688012.SH	超科林	2018	1	10.53
0	688012.SH	供应商一	2019	1	12.02
0	688012.SH	超科林	2017	2	9.16
0	688012.SH	Ferrotec	2018	2	9.19
0	688012.SH	供应商二	2019	2	6.81
0	688012.SH	安泰公司	2017	3	5.78
0	688012.SH	万机仪器	2018	3	5.32
0	688012.SH	供应商三	2019	3	6.81
0	688012.SH	智朗芯光	2017	4	4.85
0	688012.SH	靖江先锋半导体	2018	4	5.24
0	688012.SH	供应商四	2019	4	4.63
0	688012.SH	靖江先锋半导体	2017	5	4.6
0	688012.SH	昂坤视觉	2018	5	4.35
0	688012.SH	供应商五	2019	5	3.93
0	300571.SZ	第一名	2017	1	25.18
0	300571.SZ	第一名	2018	1	15.25
0	300571.SZ	第一名	2019	1	14.33
0	300571.SZ	第二名	2017	2	4.95
0	300571.SZ	第二名	2018	2	4.3
0	300571.SZ	第二名	2019	2	14.24
0	300571.SZ	第三名	2017	3	4.56
0	300571.SZ	第三名	2018	3	3.44
0	300571.SZ	第三名	2019	3	11.84
0	300571.SZ	第四名	2017	4	4.07
0	300571.SZ	第四名	2018	4	2.63
0	300571.SZ	第四名	2019	4	10.39
0	300571.SZ	第五名	2017	5	3.7
0	300571.SZ	第五名	2018	5	2.43
0	300571.SZ	第五名	2019	5	4.74
0	600678.SH	涟源安浙贸易有限公司	2017	1	30.13
0	600678.SH	葛洲坝易普力四川爆破工程有限公司峨眉山分公司	2018	1	21.73
0	600678.SH	海盈科技集团(香港)有限公司	2019	1	20.95
0	600678.SH	核工业金华建设工程公司	2017	2	13.77
0	600678.SH	涟源安浙贸易有限公司	2018	2	11.86
0	600678.SH	峨眉山市宏兴贸易有限公司	2019	2	17.71
0	600678.SH	葛洲坝易普力四川爆破工程有限公司峨眉山分公司	2017	3	10.55
0	600678.SH	广州中色物联网有限公司	2018	3	11.1
0	600678.SH	峨眉山市汇发贸易有限公司	2019	3	13.25
0	600678.SH	广州恒团贸易发展有限公司	2017	4	10.37
0	600678.SH	四川金石耐火材料有限公司一分公司	2018	4	8.26
0	600678.SH	葛洲坝易普力四川爆破工程有限公司峨眉山分公司	2019	4	11.6
0	600678.SH	中船重工物资贸易集团广州有限公司	2017	5	10.28
0	600678.SH	峨眉山市宏兴贸易有限公司	2018	5	8.11
0	600678.SH	建材成都地质工程勘察院有限公司302分公司	2019	5	4.21
0	300179.SZ	第一名	2017	1	24.59
0	300179.SZ	第一名	2018	1	13.62
0	300179.SZ	第一名	2019	1	16.35
0	300179.SZ	第二名	2017	2	15.45
0	300179.SZ	第二名	2018	2	12.47
0	300179.SZ	第二名	2019	2	11.8
0	300179.SZ	第三名	2017	3	10.16
0	300179.SZ	第三名	2018	3	9.14
0	300179.SZ	第三名	2019	3	6.01
0	300179.SZ	第四名	2017	4	7.91
0	300179.SZ	第四名	2018	4	7.73
0	300179.SZ	第四名	2019	4	4.59
0	300179.SZ	第五名	2017	5	4.75
0	300179.SZ	第五名	2018	5	4.04
0	300179.SZ	第五名	2019	5	4.35
0	002888.SZ	第一名	2017	1	3.2
0	002888.SZ	第一名	2018	1	4.45
0	002888.SZ	第一名	2019	1	4.88
0	002888.SZ	第二名	2017	2	3.09
0	002888.SZ	第二名	2018	2	3.67
0	002888.SZ	第二名	2019	2	2.62
0	002888.SZ	第三名	2017	3	2.84
0	002888.SZ	第三名	2018	3	3.65
0	002888.SZ	第三名	2019	3	2.62
0	002888.SZ	第四名	2017	4	2.61
0	002888.SZ	第四名	2018	4	3.41
0	002888.SZ	第四名	2019	4	2.38
0	002888.SZ	第五名	2017	5	2.02
0	002888.SZ	第五名	2018	5	3.22
0	002888.SZ	第五名	2019	5	2.38
0	300176.SZ	广东华劲金属型材有限公司	2017	1	35.56
0	300176.SZ	广东华劲金属型材有限公司	2018	1	35.22
0	300176.SZ	广东鸿劲金属铝业有限公司	2019	1	26.17
0	300176.SZ	广东鸿劲金属铝业有限公司	2017	2	18.65
0	300176.SZ	广东鸿劲金属铝业有限公司	2018	2	21.97
0	300176.SZ	广东华劲金属型材有限公司	2019	2	15.17
0	300176.SZ	亿达日平机场有限公司	2017	3	2.46
0	300176.SZ	肇庆高新区鸿胜模具制造有限公司	2018	3	3.97
0	300176.SZ	肇庆高新区鸿胜模具制造有限公司	2019	3	4.05
0	300176.SZ	肇庆高新区鸿胜模具制造有限公司	2017	4	2.46
0	300176.SZ	特耐王包装(肇庆)有限公司	2018	4	3.03
0	300176.SZ	特耐王包装(肇庆)有限公司	2019	4	2.69
0	300176.SZ	特耐王包装(肇庆)有限公司	2017	5	1.98
0	300176.SZ	广东电网有限责任公司肇庆供电局	2018	5	2.8
0	300176.SZ	BuhlerAG	2019	5	2.42
0	603893.SH	格罗方德	2017	1	37.5
0	603893.SH	格罗方德	2018	1	58.6
0	603893.SH	供应商一	2019	1	43.49
0	603893.SH	硅品精密工业股份有限公司	2017	2	16.81
0	603893.SH	硅品精密工业股份有限公司	2018	2	18.75
0	603893.SH	供应商二	2019	2	23.8
0	603893.SH	台湾积体电路制造股份有限公司	2017	3	15.73
0	603893.SH	中芯国际集成电路制造有限公司	2018	3	15.28
0	603893.SH	供应商三	2019	3	16.07
0	603893.SH	中芯国际集成电路制造有限公司	2017	4	15.23
0	603893.SH	京隆科技(苏州)有限公司	2018	4	2.11
0	603893.SH	供应商四	2019	4	4.41
0	603893.SH	WPI International (Hong Kong)Limited	2017	5	7.43
0	603893.SH	天水华天科技股份有限公司	2018	5	1.91
0	603893.SH	供应商五	2019	5	3.39
0	300173.SZ	供应商1	2017	1	21.63
0	300173.SZ	供应商1	2018	1	27.8
0	300173.SZ	A	2019	1	14.0
0	300173.SZ	供应商2	2017	2	12.93
0	300173.SZ	供应商2	2018	2	10.72
0	300173.SZ	B	2019	2	11.71
0	300173.SZ	供应商3	2017	3	4.7
0	300173.SZ	供应商3	2018	3	8.38
0	300173.SZ	C	2019	3	5.93
0	300173.SZ	供应商4	2017	4	4.38
0	300173.SZ	供应商4	2018	4	5.43
0	300173.SZ	D	2019	4	5.9
0	300173.SZ	供应商5	2017	5	0.74
0	300173.SZ	供应商5	2018	5	4.17
0	300173.SZ	E	2019	5	4.74
0	300129.SZ	供应商一	2017	1	16.97
0	300129.SZ	供应商一	2018	1	17.33
0	300129.SZ	供应商一	2019	1	13.17
0	300129.SZ	供应商二	2017	2	6.24
0	300129.SZ	供应商二	2018	2	8.03
0	300129.SZ	供应商二	2019	2	7.57
0	300129.SZ	供应商三	2017	3	5.99
0	300129.SZ	供应商三	2018	3	5.07
0	300129.SZ	供应商三	2019	3	5.8
0	300129.SZ	供应商四	2017	4	4.55
0	300129.SZ	供应商四	2018	4	4.98
0	300129.SZ	供应商四	2019	4	5.66
0	300129.SZ	供应商五	2017	5	4.2
0	300129.SZ	供应商五	2018	5	3.93
0	300129.SZ	供应商五	2019	5	4.37
0	688123.SH	中芯国际集成电路制造(上海)有限公司	2017	1	64.11
0	688123.SH	中芯国际集成电路制造(上海)有限公司	2018	1	64.82
0	688123.SH	供应商 A	2019	1	62.56
0	688123.SH	江阴长电先进封装有限公司	2017	2	13.98
0	688123.SH	江阴长电先进封装有限公司	2018	2	17.61
0	688123.SH	供应商 B	2019	2	24.38
0	688123.SH	日月光半导体(昆山)有限公司	2017	3	10.33
0	688123.SH	日月光半导体(昆山)有限公司	2018	3	9.94
0	688123.SH	供应商 C	2019	3	6.32
0	688123.SH	淄博凯胜电子销售有限公司	2017	4	4.85
0	688123.SH	山东新恒汇电子科技有限公司	2018	4	3.26
0	688123.SH	供应商 D	2019	4	2.96
0	688123.SH	天水华天科技股份有限公司	2017	5	3.71
0	688123.SH	天水华天科技股份有限公司	2018	5	2.5
0	688123.SH	供应商 E	2019	5	1.86
0	002987.SZ	日立数据系统(中国)有限公司	2017	1	
0	002987.SZ	日立数据系统(中国)有限公司	2018	1	
0	002987.SZ	日立数据管理(中国)有限公司	2019	1	
0	002987.SZ	北京百思特捷迅科技有限公司	2017	2	
0	002987.SZ	北京天和恒力科技发展有限公司	2018	2	
0	002987.SZ	四川长虹佳华信息产品有限责任公司	2019	2	
0	002987.SZ	牡丹江新闻传媒集团服务外包有限公司	2017	3	
0	002987.SZ	牡丹江新闻传媒集团服务外包有限公司	2018	3	
0	002987.SZ	北京京东世纪信息技术有限公司	2019	3	
0	002987.SZ	柯达乐芮管理(上海)有限公司	2017	4	
0	002987.SZ	山东众顺人力资源有限公司	2018	4	
0	002987.SZ	昆山云景网络科技有限公司	2019	4	
