mc	gpdm	bgnd	order	bl
随锐科技(天津)有限公司	600288.SH	2018.0	2.0	2.62
随锐科技(天津)有限公司	600288.SH	2017.0	3.0	2.04
DIRECTION GENERAL MUNITIONS PRODUCTIONS (DGMP)	300008.SZ	2018.0	1.0	16.62
ELIMEDICAL INTERNATIONAL,INC.	603987.SH	2017.0	3.0	4.68
GALEXINC	300057.SZ	2018.0	4.0	5.29
GENERAL MOTORS CORPORATION	603013.SH	2017.0	5.0	5.29
IXMS.A.	000626.SZ	2018.0	5.0	0.94
M.Chemical	688357.SH	2017.0	3.0	4.23
M.Chemical	688357.SH	2018.0	3.0	7.07
REECE PTY LTD	002871.SZ	2017.0	4.0	3.82
REECE PTY LTD	002871.SZ	2018.0	5.0	3.6
××业有限公司	300434.SZ	2018.0	5.0	3.45
万金系列公司	002824.SZ	2017.0	2.0	5.64
上药集团	603087.SH	2018.0	3.0	3.76
上药集团	603087.SH	2019.0	3.0	3.66
上药集团	603087.SH	2017.0	4.0	3.4
中国石油天然气股份有限公司独山子石化分公司	002469.SZ	2019.0	1.0	29.2
中建集团	300609.SZ	2019.0	3.0	5.53
中经电商商户九	300297.SZ	2017.0	4.0	2.13
京东集团	605168.SH	2017.0	3.0	11.68
京东集团	605168.SH	2018.0	4.0	5.24
京东集团	300785.SZ	2017.0	3.0	10.04
京东集团	300785.SZ	2018.0	3.0	18.08
内蒙古土默特左旗教育局	300282.SZ	2017.0	5.0	5.76
北京亚伟之光投资管理有限公司	002659.SZ	2018.0	1.0	12.71
南京市规划和自然资源局江宁分局	300826.SZ	2019.0	2.0	4.29
南京熊猫汉达科技有限公司	300762.SZ	2017.0	3.0	8.62
咪咕数字传媒有限公司	300364.SZ	2017.0	1.0	6.71
四川省妇幼保健院	002030.SZ	2018.0	2.0	1.19
国药健坤(北京)医药有限责任公司	002435.SZ	2018.0	2.0	3.61
国道丹阿公路吉黑省界至东宁段改扩建工程建设项目办	600853.SH	2019.0	5.0	2.31
宁波菲仕技术股份有限公司	603305.SH	2019.0	5.0	2.48
安徽华泽医药有限公司	002433.SZ	2017.0	5.0	1.37
巨鹿县阳普新能源科技有限公司	000803.SZ	2018.0	3.0	7.32
德宏月明湖房地产开发有限公司	002059.SZ	2019.0	3.0	4.47
成都德坤科技有限公司	300081.SZ	2018.0	4.0	3.54
无锡市和光新能源科技有限公司	300080.SZ	2018.0	5.0	1.51
杭州杭发发电设备有限公司	002552.SZ	2017.0	4.0	2.98
杭州裕雅生物科技有限公司	002022.SZ	2018.0	1.0	6.79
杰科(天津)生物医药有限公司	300813.SZ	2019.0	4.0	1.29
江苏大明协好贸易有限公司	603995.SH	2017.0	4.0	7.87
济南热电有限公司	000811.SZ	2019.0	2.0	1.73
浙江远景汽配有限公司	300432.SZ	2017.0	5.0	3.1
浙江远景汽配有限公司	000678.SZ	2017.0	1.0	11.13
浙江远景汽配有限公司	603596.SH	2017.0	3.0	12.09
深圳市佳锋城实业发展有限公司	000025.SZ	2017.0	1.0	1.48
深圳市安飞达电线电缆有限公司	002882.SZ	2017.0	2.0	3.88
湖南生命源医药有限责任公司	603811.SH	2017.0	1.0	15.81
湖南省疾病预防控制中心	300841.SZ	2017.0	3.0	3.73
王虎斌	000691.SZ	2019.0	3.0	5.15
珠海客都宾馆有限公司	600868.SH	2018.0	5.0	0.64
珠海客都宾馆有限公司	600868.SH	2019.0	5.0	0.54
琼海瑞海水城购房者	000886.SZ	2017.0	4.0	0.36
石家庄西岭供热有限公司	000600.SZ	2018.0	4.0	1.19
福建*******有限公司	300152.SZ	2018.0	4.0	3.3
红星美凯龙	000058.SZ	2019.0	4.0	1.13
美国艾姆凯米克	688357.SH	2019.0	4.0	4.03
襄阳绿动新能源有限公司	002452.SZ	2017.0	2.0	6.24
西安市财政局	000598.SZ	2017.0	4.0	2.63
西安市财政局	000598.SZ	2018.0	4.0	2.43
达飞集团	603967.SH	2017.0	3.0	2.3
达飞集团	603967.SH	2018.0	3.0	2.16
陕西金轩置业有限公司	000608.SZ	2019.0	3.0	5.35
顺丰速运	603687.SH	2018.0	1.0	11.62
顺丰速运	603687.SH	2017.0	3.0	7.2
Eurl SADID	300832.SZ	2018.0	3.0	1.05
Eurl SADID	300832.SZ	2019.0	3.0	1.1
SKF Industrie S.P.A	300421.SZ	2018.0	4.0	3.71
中国石化海南炼油化工有限公司	002549.SZ	2018.0	1.0	14.84
中国石化海南炼油化工有限公司	002549.SZ	2019.0	1.0	14.83
中国石化海南炼油化工有限公司	002549.SZ	2017.0	2.0	8.33
中国石油化工股份有限公司	002828.SZ	2018.0	4.0	1.9
中国石油化工股份有限公司	000930.SZ	2017.0	1.0	51.42
中国石油化工股份有限公司	000930.SZ	2019.0	1.0	21.83
中国石油化工股份有限公司	300779.SZ	2017.0	2.0	12.1
中国石油化工股份有限公司	300779.SZ	2018.0	2.0	12.59
中国移动通信集团河南有限公司	300635.SZ	2017.0	5.0	3.41
中国船舶重工集团公司	688122.SH	2017.0	4.0	5.41
乌鲁木齐博瑞阳光商贸有限公司	600540.SH	2017.0	4.0	2.86
元宝山发电有限责任公司	000780.SZ	2019.0	2.0	10.18
内蒙聚力工程爆破有限公司西藏分公司	002827.SZ	2017.0	5.0	2.42
北京国网普瑞特高压输电技术有限公司	002473.SZ	2017.0	4.0	3.5
北京字***有限公司(	002127.SZ	2019.0	4.0	4.19
华峰	603217.SH	2017.0	3.0	3.62
华峰	603217.SH	2018.0	4.0	2.7
南京华润燃气有限公司	603223.SH	2017.0	3.0	2.47
南京高速齿轮制造有限公司	688186.SH	2017.0	2.0	7.61
南京高速齿轮制造有限公司	688186.SH	2018.0	4.0	5.48
吉林省隆裕粮油经销有限公司	600811.SH	2019.0	5.0	3.87
四川源亨众生医药有限公司	000004.SZ	2017.0	3.0	2.07
四川源亨众生医药有限公司	000004.SZ	2018.0	5.0	1.27
天津浩源慧能科技有限公司	688080.SH	2018.0	4.0	5.7
天津金鑫焊材销售有限公司	600558.SH	2018.0	2.0	2.47
安徽华光光电材料科技集团有限公司	000683.SZ	2019.0	5.0	1.84
宜昌合峰物贸有限公司	002627.SZ	2018.0	3.0	0.98
山西煤炭运销集团天和煤业有限公司	002360.SZ	2017.0	5.0	2.84
徐州市水务局	300145.SZ	2017.0	4.0	3.13
浙江吉利控股集团有限公司	603179.SH	2017.0	1.0	30.98
浙江吉利控股集团有限公司	603179.SH	2018.0	1.0	29.37
浙江吉利控股集团有限公司	603179.SH	2019.0	1.0	29.47
浙江吉利控股集团有限公司	300750.SZ	2017.0	3.0	9.45
添光钛业	002978.SZ	2017.0	5.0	7.4
添光钛业	002978.SZ	2018.0	5.0	8.03
温州万泉物资有限公司	000509.SZ	2018.0	5.0	6.27
港龙集团及其控股	002789.SZ	2017.0	2.0	3.99
烟台市公安局经济技术开发区分局交通警察大队	300075.SZ	2017.0	3.0	2.24
福建奥华集团有限公司	688202.SH	2017.0	4.0	4.31
福建省谋成水泥发展有限公司	002785.SZ	2017.0	4.0	2.55
维斯塔斯	300828.SZ	2019.0	4.0	7.9
维斯塔斯	601218.SH	2018.0	3.0	8.53
维斯塔斯风力技术公司	300699.SZ	2019.0	2.0	22.61
维斯塔斯风力技术公司	300699.SZ	2017.0	3.0	13.26
茂名粤桥集团矿业有限公司	002167.SZ	2017.0	1.0	17.16
财付通支付科技有限公司	002153.SZ	2018.0	2.0	1.76
鑫正红(上海)生物科技有限公司	603392.SH	2018.0	2.0	1.5
鑫正红(上海)生物科技有限公司	603392.SH	2017.0	3.0	1.78
鑫茂光通信	601869.SH	2017.0	2.0	8.1
锦泰财产保险股份有限公司	002357.SZ	2017.0	1.0	2.61
锦泰财产保险股份有限公司	002357.SZ	2018.0	2.0	2.09
锦泰财产保险股份有限公司	002357.SZ	2019.0	4.0	2.3
防城港顺通货运代理有限公司	000582.SZ	2019.0	2.0	4.78
防城港顺通货运代理有限公司	000582.SZ	2017.0	3.0	3.56
SHINWHA	000615.SZ	2019.0	5.0	0.86
ZENGHSINGINDUSTRIALCO.,LTD.	002196.SZ	2019.0	5.0	6.51
三峡新能源阳江发电有限公司	601226.SH	2019.0	2.0	5.13
三菱电机(广州)压缩机有限公司	300748.SZ	2017.0	5.0	5.09
上海唐捷医疗器械有限公司	603392.SH	2018.0	3.0	1.46
上海唐捷医疗器械有限公司	603392.SH	2017.0	5.0	1.16
上海沪临重工有限公司	002552.SZ	2017.0	2.0	4.86
中国科学院声学研究所	300810.SZ	2017.0	5.0	1.11
中国科学院声学研究所	300810.SZ	2018.0	5.0	1.75
中国航空工业集团有限公司	002935.SZ	2017.0	4.0	7.03
中国航空工业集团有限公司	688333.SH	2017.0	1.0	25
中国航空工业集团有限公司	688333.SH	2018.0	1.0	20.53
中国航空工业集团有限公司	002967.SZ	2017.0	1.0	3.96
中国航空工业集团有限公司	002967.SZ	2018.0	2.0	3.05
中核(天津)机械有限公司	300489.SZ	2018.0	2.0	5.33
中核(天津)机械有限公司	300489.SZ	2017.0	3.0	7.25
中电武强热力有限公司	000779.SZ	2018.0	3.0	0.94
中石化宁波工程有限公司	688096.SH	2018.0	5.0	6.41
乐视汽车(北京)有限公司	300825.SZ	2017.0	5.0	6.94
保利协鑫	002943.SZ	2017.0	5.0	3.05
保利协鑫	688516.SH	2018.0	3.0	9.5
吴隆全	000691.SZ	2019.0	5.0	4.9
咪咕音乐有限公司	300634.SZ	2017.0	4.0	3.64
唐山金马钢铁集团有限公司	600740.SH	2018.0	4.0	5.97
国道集贤至当壁公路宝山至宝清段改扩建工程项目办	600853.SH	2019.0	3.0	2.39
复旦大学附属肿瘤医院	603990.SH	2019.0	1.0	5.66
山东九州通医药有限公司	000915.SZ	2017.0	1.0	3.43
山东九州通医药有限公司	000915.SZ	2018.0	4.0	2.26
山东九州通医药有限公司	300434.SZ	2017.0	4.0	3.95
山西煤炭运销集团晋中灵石有限公司	600157.SH	2017.0	4.0	3.71
延安开胜工贸有限责任公司	000669.SZ	2017.0	4.0	1.59
德兴市益丰再生有色金属有限责任公司	000005.SZ	2018.0	1.0	10.65
德兴市益丰再生有色金属有限责任公司	000005.SZ	2019.0	1.0	25.17
成都天翔环境股份有限公司	002667.SZ	2017.0	4.0	4.38
新疆华成化工有限责任公司	000159.SZ	2019.0	3.0	6.23
日月同行信息技术(北京)有限公司	002591.SZ	2017.0	1.0	15.4
日月同行信息技术(北京)有限公司	002591.SZ	2018.0	4.0	3.3
杭州昱美化工有限公司	000755.SZ	2017.0	4.0	1.86
武汉三江航天固德生物科技有限公司	300829.SZ	2018.0	5.0	2.31
武汉三江航天固德生物科技有限公司	300829.SZ	2019.0	5.0	2.3
浙江天猫供应链管理有限公司(天猫超市)	300783.SZ	2018.0	3.0	9.74
百度时代网络技术(北京)有限公司	300288.SZ	2018.0	1.0	6.57
百度时代网络技术(北京)有限公司	300288.SZ	2017.0	5.0	2
石药集团河北中诚医药有限公司	300434.SZ	2019.0	1.0	2.66
石药集团河北中诚医药有限公司	300434.SZ	2017.0	5.0	3.6
福建华锦贸易有限公司	600123.SH	2018.0	5.0	2.74
福建华锦贸易有限公司	601117.SH	2017.0	4.0	2.02
福建闽航农业发展有限公司	600811.SH	2019.0	3.0	4.97
维斯塔斯风力技术有限公司	300699.SZ	2018.0	2.0	29.19
西藏青稞特色饮品销售管理有限公司	000752.SZ	2019.0	1.0	24.55
长春长生生物科技有限责任公司	300358.SZ	2018.0	1.0	3.76
集团B	300657.SZ	2019.0	2.0	17.86
龙口市正林工贸有限公司	603950.SH	2017.0	4.0	0.23
FMC	002942.SZ	2017.0	4.0	5.27
LITASCO  SA	688196.SH	2019.0	5.0	1.47
MICRO-STATION LIMITED	688036.SH	2017.0	3.0	3.41
Medichem,S.A.,Medichem,Manufacturing(Malta) Limited	688166.SH	2018.0	2.0	8.44
上海浦东发展银行股份有限公司信用卡中心	002604.SZ	2018.0	5.0	4.8
上海浦东发展银行股份有限公司信用卡中心	300085.SZ	2017.0	2.0	3.87
上海浦东发展银行股份有限公司信用卡中心	300085.SZ	2018.0	2.0	3.01
上海麦田天然食品销售有限公司	603214.SH	2017.0	5.0	0.3
上海黄金交易所	002237.SZ	2017.0	1.0	42.79
上海黄金交易所	002237.SZ	2018.0	1.0	37.68
上海黄金交易所	002237.SZ	2019.0	1.0	37.85
上海黄金交易所	000878.SZ	2017.0	4.0	4.06
上海黄金交易所	000878.SZ	2019.0	4.0	5.74
上海黄金交易所	688118.SH	2017.0	1.0	6.06
上海黄金交易所	688118.SH	2018.0	1.0	6.87
上海黄金交易所	601069.SH	2017.0	1.0	89.12
上海黄金交易所	601069.SH	2018.0	1.0	88.53
中国建筑第八工程局有限公司安徽分公司	300651.SZ	2018.0	4.0	2.28
中山大学	001914.SZ	2018.0	4.0	0.64
中铁建设集团有限公司(科创中心)	000789.SZ	2018.0	3.0	0.7
丹麦QOD	002321.SZ	2017.0	2.0	1.81
信利	300752.SZ	2017.0	3.0	8.54
北京市市政工程设计研究总院有限公司	688466.SH	2017.0	3.0	12.18
十五	002112.SZ	2019.0	4.0	3.35
华保乐群医疗科技(天津)有限公司	300803.SZ	2017.0	5.0	0.02
华润普仁鸿(北京)医药有限公司	300558.SZ	2019.0	5.0	2.54
国网山西省电力公司	002608.SZ	2019.0	3.0	3.78
国网山西省电力公司	000767.SZ	2018.0	1.0	71.93
国网山西省电力公司	000767.SZ	2019.0	1.0	72.38
国网山西省电力公司	002359.SZ	2019.0	2.0	16.06
国网山西省电力公司	300139.SZ	2017.0	3.0	5.74
国网山西省电力公司	600780.SH	2017.0	1.0	23.85
国网山西省电力公司	600780.SH	2018.0	1.0	23.98
国网山西省电力公司	600780.SH	2019.0	1.0	21.53
国网山西省电力公司	000720.SZ	2018.0	3.0	1.9
国网山西省电力公司	000958.SZ	2018.0	2.0	9.1
国网山西省电力公司	300277.SZ	2018.0	1.0	7.77
国网山西省电力公司	300277.SZ	2017.0	3.0	4.26
国网山西省电力公司	300277.SZ	2019.0	3.0	6.59
天地民生医药集团有限公司	300108.SZ	2017.0	1.0	28.32
天地民生医药集团有限公司	300108.SZ	2018.0	1.0	9.07
天津欧瑞森科技有限公司	000633.SZ	2017.0	1.0	14.62
天津欧瑞森科技有限公司	000633.SZ	2018.0	3.0	6.31
安徽长风融通贸易有限公司	600063.SH	2017.0	2.0	2.26
安徽黄山联强纺织有限公司	603095.SH	2018.0	2.0	1.08
广东金台金属材料有限公司	000603.SZ	2019.0	1.0	23.27
广州国资发展控股有限公司	600098.SH	2017.0	2.0	3.78
恒元建筑板业有限公司	300344.SZ	2019.0	4.0	1.9
杭州大西洋焊接材料有限公司	600558.SH	2017.0	4.0	1.05
杭州标洛贸易有限公司	600551.SH	2017.0	3.0	6.1
杭州海康威视电子有限公司	300790.SZ	2018.0	2.0	13.81
杭州海锐盟科技有限公司,上海晏美医疗器械有限公司	688198.SH	2018.0	5.0	3.31
正大能源材料(大连)有限公司	603948.SH	2017.0	3.0	1.32
浙江永耀机械科技有限公司	002979.SZ	2019.0	1.0	2.26
浙江永耀机械科技有限公司	002979.SZ	2017.0	3.0	1.73
浙江永耀机械科技有限公司	002979.SZ	2018.0	3.0	2
海马汽车有限公司	002306.SZ	2019.0	3.0	7.36
海马汽车有限公司	002306.SZ	2018.0	4.0	8.17
深圳市华星光电技术有限公司	000536.SZ	2017.0	3.0	14.62
深圳机场雅仕维传媒有限公司	000089.SZ	2018.0	3.0	11.84
深圳机场雅仕维传媒有限公司	000089.SZ	2019.0	3.0	9.27
湖南张万福珠宝首饰有限公司	002721.SZ	2017.0	3.0	3.14
甲公司	000411.SZ	2017.0	1.0	2.02
甲公司	000411.SZ	2018.0	1.0	2.17
甲公司	000411.SZ	2019.0	1.0	2.49
甲公司	600500.SH	2017.0	1.0	2.55
美国HAT Contract	603583.SH	2017.0	2.0	11.15
衡水恒通热力有限责任公司	000600.SZ	2018.0	5.0	0.79
重庆长安汽车股份有限公司	603596.SH	2017.0	2.0	16.5
Aubert&Duval	000697.SZ	2017.0	4.0	1.76
Aubert&Duval	000697.SZ	2018.0	5.0	1.1
Firefinch Investment Ltd.	300008.SZ	2017.0	5.0	2.92
Fressnapf Tiernahrungs GmbH	002891.SZ	2017.0	4.0	3.05
GYMA LABORATORIES OF AMERICA.INC	688166.SH	2017.0	3.0	6.05
GYMA LABORATORIES OF AMERICA.INC	688166.SH	2018.0	4.0	6.32
Southwire Company. LLC	002980.SZ	2017.0	2.0	11.15
Southwire Company. LLC	002980.SZ	2018.0	2.0	10.78
Southwire Company. LLC	002980.SZ	2019.0	3.0	6.82
三菱重工业株式会社及其控制的企业	300694.SZ	2017.0	2.0	18.85
上海亨谷智能科技有限公司	300504.SZ	2018.0	5.0	0.6
上海市机电设计研究院有限公司	000005.SZ	2019.0	3.0	4.77
上海热景生物技术有限公司	603392.SH	2017.0	1.0	4.25
上海热景生物技术有限公司	603392.SH	2018.0	1.0	4.24
上海热景生物技术有限公司	603392.SH	2019.0	1.0	4.11
上海热景生物技术有限公司	688068.SH	2018.0	3.0	1.86
上海热景生物技术有限公司	688068.SH	2017.0	5.0	2.16
东和电气株式会社	601865.SH	2017.0	3.0	5.23
中交第二航务工程局有限公司	300388.SZ	2019.0	3.0	3.22
中国建筑一局(集团)有限公司	300117.SZ	2019.0	4.0	1.89
中国建筑一局(集团)有限公司	300767.SZ	2017.0	4.0	5.11
中国建筑一局(集团)有限公司	300767.SZ	2019.0	5.0	2.26
中国建筑一局(集团)有限公司	002421.SZ	2017.0	1.0	5.17
中国建筑一局(集团)有限公司	000931.SZ	2019.0	5.0	1.45
中国建筑一局(集团)有限公司	300226.SZ	2017.0	3.0	0.56
中国建筑一局(集团)有限公司	300226.SZ	2018.0	3.0	0.56
中国电信集团公司	603220.SH	2017.0	2.0	8.67
中国邮政储蓄银行股份有限公司	000836.SZ	2017.0	3.0	2.84
中国邮政储蓄银行股份有限公司	002987.SZ	2017.0	1.0	17.85
中国邮政储蓄银行股份有限公司	002987.SZ	2018.0	1.0	16.96
中国邮政储蓄银行股份有限公司	002987.SZ	2019.0	1.0	18.95
中国邮政储蓄银行股份有限公司	002312.SZ	2019.0	1.0	10.66
中电建安徽长九新材料股份有限公司	600326.SH	2018.0	2.0	4.5
中电建安徽长九新材料股份有限公司	600326.SH	2017.0	4.0	7.05
中电建安徽长九新材料股份有限公司	002667.SZ	2018.0	1.0	5.74
公司A	601598.SH	2018.0	1.0	3.09
凡普金科集团有限公司	688158.SH	2018.0	3.0	3.05
北京华帝燃具销售有限公司	002035.SZ	2017.0	4.0	2.84
北京嘉祥伟业有研金属材料有限公司	300489.SZ	2019.0	2.0	10.63
北京嘉祥伟业有研金属材料有限公司	300489.SZ	2018.0	5.0	3.43
北京金风科创风电设备有限公司	002122.SZ	2017.0	5.0	2.49
南宁金斯尔医疗用品有限公司	300406.SZ	2018.0	4.0	3.92
吴江华丰	688025.SH	2018.0	4.0	2.88
大连良运集团粮油购销有限公司	600811.SH	2019.0	1.0	8.24
大连良运集团粮油购销有限公司	600811.SH	2018.0	2.0	6.91
天津市蓟州区水利工程建设管理中心	300070.SZ	2018.0	3.0	3.21
宁波丰盛食品有限公司	000798.SZ	2017.0	2.0	19.28
宁波丰盛食品有限公司	000798.SZ	2018.0	2.0	12.93
宁波丰盛食品有限公司	000798.SZ	2019.0	2.0	22.94
安徽华英新塘羽绒有限公司	000876.SZ	2019.0	4.0	0.34
山东鲁亿通智能电气股份有限公司	002441.SZ	2019.0	5.0	0.66
广东中诚实业控股有限公司	000890.SZ	2018.0	4.0	4.96
庄浪县循环经济产业园区管理委员会	600187.SH	2019.0	2.0	10.52
文晔科技股份有限公司	688099.SH	2018.0	2.0	11.77
新疆西部宏远电子有限公司	600509.SH	2017.0	5.0	1.79
新疆西部宏远电子有限公司	600509.SH	2019.0	5.0	2.51
格力系	300217.SZ	2017.0	1.0	23.52
格力系	300217.SZ	2018.0	1.0	25.22
格力系	300217.SZ	2019.0	1.0	28.73
江苏中利集团股份有限公司	300842.SZ	2018.0	4.0	4.38
江苏中利集团股份有限公司	600577.SH	2017.0	5.0	2.36
江苏中利集团股份有限公司	600577.SH	2018.0	5.0	2.72
江西****材料有限公司(陈**)	000573.SZ	2018.0	2.0	4.12
江西沃格光电股份有限公司	002903.SZ	2019.0	3.0	5.64
济南金威刻科技发展有限公司	688188.SH	2018.0	3.0	4.55
深圳市海普瑞药业集团股份有限公司	300358.SZ	2018.0	3.0	2.42
湖南永盛发电子科技有限公司	600083.SH	2019.0	1.0	34.64
王直宏控制的加盟门店	603719.SH	2018.0	4.0	1.66
王直宏控制的加盟门店	603719.SH	2017.0	5.0	1.83
盛屯金属有限公司	002716.SZ	2018.0	5.0	3.32
郑州市财政局	000544.SZ	2017.0	1.0	72.59
郑州市财政局	000544.SZ	2018.0	1.0	66.56
郑州市财政局	000544.SZ	2019.0	1.0	49.04
ASC	002921.SZ	2017.0	1.0	17.99
ASC	002921.SZ	2018.0	1.0	14.96
ASC	002921.SZ	2019.0	2.0	11.99
AstaTech,Inc.	300725.SZ	2018.0	4.0	2.89
DKSH	300637.SZ	2018.0	1.0	6.68
DKSH	300637.SZ	2019.0	2.0	5.86
DKSH	300637.SZ	2017.0	4.0	4.55
LOHMANN & RAUSCHER GMBH & CO.KG	603301.SH	2017.0	1.0	7.68
RICH NAVIGATOR MARINE LIMITED	000520.SZ	2018.0	3.0	5.73
Reliance Retail Limited	600898.SH	2017.0	1.0	16.34
Reliance Retail Limited	600898.SH	2018.0	3.0	11.25
上海久游网络科技有限公司	002072.SZ	2018.0	1.0	19.42
上海轨道交通宝山线发展有限公司	300330.SZ	2017.0	4.0	4.12
上海钧棣实业有限公司	002237.SZ	2017.0	4.0	2.81
中国船舶重工集团有限公司A	300810.SZ	2017.0	2.0	38.48
中国船舶重工集团有限公司A	300810.SZ	2018.0	3.0	15.89
中国船舶重工集团有限公司E	300810.SZ	2017.0	4.0	5.94
中国船舶重工集团有限公司E	300810.SZ	2018.0	4.0	2.1
内蒙古嘉雍金属有限责任公司	000688.SZ	2018.0	3.0	6.72
北京局集团	601816.SH	2017.0	3.0	7.49
北京局集团	601816.SH	2018.0	3.0	8.17
合肥鑫晟光电科技有限公司	688138.SH	2017.0	5.0	3.49
国网江西省电力公司赣县供电分公司	000899.SZ	2017.0	4.0	0.52
国网浙江省电力公司	300670.SZ	2017.0	3.0	9.16
山西忻州神达梁家碛煤业有限公司	002360.SZ	2019.0	2.0	9.91
平顶山三基炭素有限责任公司	300080.SZ	2018.0	4.0	1.66
广东联合电子服务股份有限公司	000088.SZ	2019.0	1.0	21
广东联合电子服务股份有限公司	300552.SZ	2019.0	1.0	11.66
成都禾创民生药业有限公司	300158.SZ	2017.0	2.0	1.81
新疆东方希望新能源有限公司	300217.SZ	2019.0	4.0	2.55
新疆东方希望新能源有限公司	300402.SZ	2017.0	4.0	6.67
新疆东方希望新能源有限公司	300820.SZ	2018.0	3.0	8.31
新疆东方希望新能源有限公司	000811.SZ	2018.0	4.0	1.36
新疆东方希望新能源有限公司	000811.SZ	2017.0	5.0	0.81
武汉市急救中心	603990.SH	2018.0	3.0	2.23
汕头市鼎恒塑胶有限公司	002102.SZ	2019.0	1.0	3.03
江苏省某公司	002310.SZ	2018.0	2.0	3.03
江西南华医药公司	000518.SZ	2018.0	2.0	3.01
